epiweek,time_value,issue,geo_type,geo_value,flu_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests
201723,2017-06-10,2017-06-15,lab,sk,272,0,1,2,3,12,272,3,272,7,0,1,0,0,272,13,272,14,272,63,272,5
201723,2017-06-10,2017-06-15,lab,ab,373,0,2,1,3,20,328,0,328,6,2,9,3,0,328,9,328,24,328,77,328,0
201723,2017-06-10,2017-06-15,region,prairies,748,0,3,3,6,35,704,3,674,13,2,11,3,0,674,22,627,41,674,149,627,5
201723,2017-06-10,2017-06-15,region,bc,200,0,0,0,0,3,200,1,134,1,1,7,2,0,134,6,134,6,111,33,111,3
201723,2017-06-10,2017-06-15,lab,yt,3,0,0,1,1,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201723,2017-06-10,2017-06-15,lab,nt,5,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,5,1,5,1,5,0
201723,2017-06-10,2017-06-15,lab,nu,7,0,0,0,0,2,7,1,7,0,0,0,0,0,7,1,7,1,7,2,7,0
201723,2017-06-10,2017-06-15,region,territories,15,0,0,1,1,2,15,1,12,0,0,0,0,0,12,1,12,2,12,3,12,0
201723,2017-06-10,2017-06-15,nation,ca,2566,1,8,10,19,70,2456,20,1896,25,3,63,8,0,1895,51,1786,83,1487,326,1694,17
201722,2017-06-03,2017-06-08,lab,nl,39,0,0,1,1,7,39,0,39,0,0,2,0,0,39,0,39,0,39,4,NA,NA
201722,2017-06-03,2017-06-08,lab,pe,6,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
201722,2017-06-03,2017-06-08,lab,ns,15,0,0,1,1,0,16,1,6,0,0,1,1,0,6,0,6,0,6,2,6,0
201722,2017-06-03,2017-06-08,lab,nb,67,0,0,1,1,3,68,1,37,0,0,2,1,0,37,1,37,5,37,6,37,0
201722,2017-06-03,2017-06-08,region,atlantic,127,0,0,3,3,10,130,2,83,0,0,6,2,0,82,1,83,5,83,13,44,0
201722,2017-06-03,2017-06-08,lab,région nord est,104,0,0,0,0,6,94,2,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201722,2017-06-03,2017-06-08,lab,québec chaudière appalaches,108,0,0,0,0,1,81,0,63,0,0,1,1,0,63,3,52,1,NA,NA,51,0
201722,2017-06-03,2017-06-08,lab,centre du québec,48,0,0,0,0,1,50,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201722,2017-06-03,2017-06-08,lab,montréal laval,441,0,0,0,0,5,419,3,325,2,0,13,2,0,327,11,285,2,NA,NA,285,2
201722,2017-06-03,2017-06-08,lab,ouest du québec,28,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201722,2017-06-03,2017-06-08,lab,montérégie,50,0,0,0,0,0,48,2,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201722,2017-06-03,2017-06-08,region,qc,779,0,0,0,0,13,709,9,388,2,0,14,3,0,390,14,337,3,NA,NA,336,2
201722,2017-06-03,2017-06-08,lab,ottawa phl,7,0,0,0,0,0,7,0,7,0,0,0,0,0,7,0,4,0,7,2,4,0
201722,2017-06-03,2017-06-08,lab,cheo hee0 ottawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201722,2017-06-03,2017-06-08,lab,kingston phl,14,0,0,0,0,1,14,0,14,0,0,0,1,0,14,0,12,0,14,4,12,0
201722,2017-06-03,2017-06-08,lab,uhn mount sinai hospital,147,0,0,2,2,2,147,0,21,0,0,1,0,0,0,0,21,0,0,0,0,0
201722,2017-06-03,2017-06-08,lab,phol toronto,328,1,4,0,5,8,325,2,325,3,0,20,4,0,325,11,316,11,325,67,316,7
201722,2017-06-03,2017-06-08,lab,sick kids hospital toronto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201722,2017-06-03,2017-06-08,lab,sunnybrook womens college hsc,47,0,0,0,0,1,60,0,60,0,0,1,0,0,60,0,60,0,60,12,60,0
201722,2017-06-03,2017-06-08,lab,sault ste marie phl,6,0,0,0,0,0,6,0,6,0,0,0,0,0,6,0,6,0,6,4,6,0
201722,2017-06-03,2017-06-08,lab,timmins phl,14,0,0,0,0,1,14,0,14,0,0,2,0,0,14,1,14,0,14,4,14,1
201722,2017-06-03,2017-06-08,lab,st josephs london,15,0,0,0,0,0,15,0,15,0,0,0,0,0,15,0,15,0,15,2,1,0
201722,2017-06-03,2017-06-08,lab,london phl,67,0,0,0,0,1,67,1,67,0,0,7,0,0,67,3,65,3,67,21,65,1
201722,2017-06-03,2017-06-08,lab,orillia phl,34,0,1,0,1,1,34,0,34,1,0,2,0,0,34,0,33,1,34,10,33,0
201722,2017-06-03,2017-06-08,lab,thunder bay phl,11,0,0,0,0,0,11,0,11,0,0,0,0,0,11,0,10,0,11,1,10,0
201722,2017-06-03,2017-06-08,lab,sudbury phl,32,0,0,0,0,2,30,1,30,0,0,1,0,0,30,2,29,1,30,9,29,0
201722,2017-06-03,2017-06-08,lab,hamilton phl,48,0,0,0,0,0,48,0,48,0,2,3,1,0,48,4,47,3,48,12,47,3
201722,2017-06-03,2017-06-08,lab,peterborough phl,61,0,0,0,0,2,61,1,61,0,0,4,0,0,61,3,61,3,61,12,61,2
201722,2017-06-03,2017-06-08,region,on,831,1,5,2,8,19,839,5,713,4,2,41,6,0,692,24,693,22,692,160,658,14
201722,2017-06-03,2017-06-08,lab,mb,95,0,0,0,0,5,93,1,69,1,0,0,0,0,69,2,27,6,69,8,27,0
201722,2017-06-03,2017-06-08,lab,regina,219,0,0,1,1,11,219,1,219,0,0,9,0,0,219,6,219,10,219,47,219,10
201722,2017-06-03,2017-06-08,lab,saskatoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201722,2017-06-03,2017-06-08,lab,sk,219,0,0,1,1,11,219,1,219,0,0,9,0,0,219,6,219,10,219,47,219,10
201722,2017-06-03,2017-06-08,lab,ab,431,5,4,0,9,23,401,3,401,26,0,0,0,0,401,14,401,44,401,105,401,6
201722,2017-06-03,2017-06-08,region,prairies,745,5,4,1,10,39,713,5,689,27,0,9,0,0,689,22,647,60,689,160,647,16
201722,2017-06-03,2017-06-08,region,bc,282,1,6,0,7,14,282,2,163,1,0,6,2,0,163,8,163,7,133,36,133,4
201722,2017-06-03,2017-06-08,lab,yt,2,0,0,0,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201722,2017-06-03,2017-06-08,lab,nt,6,0,0,0,0,0,6,0,6,0,0,0,0,0,6,1,6,0,6,5,6,0
201722,2017-06-03,2017-06-08,lab,nu,8,0,0,0,0,2,8,1,8,1,0,0,0,0,8,0,8,3,8,3,8,1
201722,2017-06-03,2017-06-08,region,territories,16,0,0,0,0,3,16,1,14,1,0,0,0,0,14,1,14,3,14,8,14,1
201722,2017-06-03,2017-06-08,nation,ca,2780,7,15,6,28,98,2689,24,2050,35,2,76,13,0,2030,70,1937,100,1611,377,1832,37
201721,2017-05-27,2017-06-01,lab,nl,44,0,0,0,0,4,44,0,44,1,0,3,0,0,44,0,44,1,44,5,NA,NA
201721,2017-05-27,2017-06-01,lab,pe,8,0,0,0,0,0,10,0,3,0,0,1,0,0,3,0,3,0,3,3,3,0
201721,2017-05-27,2017-06-01,lab,ns,24,0,0,0,0,0,24,0,4,0,0,0,0,0,4,1,4,0,4,1,4,0
201721,2017-05-27,2017-06-01,lab,nb,92,0,0,1,1,7,92,2,47,1,1,3,0,0,47,1,47,6,47,11,47,1
201721,2017-05-27,2017-06-01,region,atlantic,168,0,0,1,1,11,170,2,98,2,1,7,0,0,98,2,98,7,98,20,54,1
201721,2017-05-27,2017-06-01,lab,région nord est,150,0,0,2,2,6,126,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201721,2017-05-27,2017-06-01,lab,québec chaudière appalaches,96,0,0,1,1,1,96,4,59,0,0,3,2,0,60,4,49,1,NA,NA,49,0
201721,2017-05-27,2017-06-01,lab,centre du québec,41,0,0,1,1,1,40,2,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201721,2017-05-27,2017-06-01,lab,montréal laval,488,0,0,1,1,8,448,4,343,2,0,19,2,0,356,17,300,7,NA,NA,300,1
201721,2017-05-27,2017-06-01,lab,ouest du québec,50,0,0,1,1,2,32,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201721,2017-05-27,2017-06-01,lab,montérégie,37,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201721,2017-05-27,2017-06-01,region,qc,862,0,0,6,6,18,779,11,402,2,0,22,4,0,416,21,349,8,NA,NA,349,1
201721,2017-05-27,2017-06-01,lab,ottawa phl,3,0,0,0,0,2,3,0,3,0,0,0,0,0,3,0,3,2,3,0,3,0
201721,2017-05-27,2017-06-01,lab,cheo hee0 ottawa,121,0,0,0,0,5,121,2,25,0,0,2,0,0,25,0,25,1,25,3,25,1
201721,2017-05-27,2017-06-01,lab,kingston phl,13,0,0,0,0,0,13,0,13,0,0,0,0,0,13,0,13,0,13,4,13,0
201721,2017-05-27,2017-06-01,lab,uhn mount sinai hospital,147,0,0,3,3,3,147,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
201721,2017-05-27,2017-06-01,lab,phol toronto,443,0,4,0,4,33,442,1,442,5,0,23,2,0,442,15,437,15,442,87,437,11
201721,2017-05-27,2017-06-01,lab,sick kids hospital toronto,47,0,0,0,0,0,47,0,47,1,0,1,1,0,47,0,47,1,47,19,47,1
201721,2017-05-27,2017-06-01,lab,sunnybrook womens college hsc,47,0,0,0,0,4,47,0,47,1,0,1,0,0,47,0,47,3,47,7,47,2
201721,2017-05-27,2017-06-01,lab,sault ste marie phl,6,0,0,0,0,0,6,0,6,0,0,1,0,0,6,0,6,0,6,1,6,0
201721,2017-05-27,2017-06-01,lab,timmins phl,8,0,0,0,0,2,8,1,8,0,0,1,0,0,8,0,8,1,8,1,8,0
201721,2017-05-27,2017-06-01,lab,st josephs london,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201721,2017-05-27,2017-06-01,lab,london phl,64,0,1,0,1,7,64,3,64,0,0,4,1,0,64,2,60,2,64,23,60,2
201721,2017-05-27,2017-06-01,lab,orillia phl,47,0,0,0,0,5,47,0,47,1,0,3,0,0,47,2,47,3,47,21,47,1
201721,2017-05-27,2017-06-01,lab,thunder bay phl,17,0,0,0,0,4,17,0,17,0,0,0,0,0,17,0,17,3,17,7,17,0
201721,2017-05-27,2017-06-01,lab,sudbury phl,19,0,0,0,0,1,19,1,19,0,0,0,0,0,19,0,18,0,19,4,18,1
201721,2017-05-27,2017-06-01,lab,hamilton phl,50,0,0,0,0,2,50,0,50,0,0,2,0,0,50,4,49,5,50,19,49,1
201721,2017-05-27,2017-06-01,lab,peterborough phl,62,0,0,0,0,1,62,1,62,0,0,7,0,0,62,0,62,3,62,14,62,5
201721,2017-05-27,2017-06-01,region,on,1094,0,5,3,8,69,1093,10,860,8,0,45,4,0,850,23,839,39,850,210,839,25
201721,2017-05-27,2017-06-01,lab,mb,96,0,0,0,0,2,98,4,72,0,0,5,0,0,72,3,34,0,72,11,34,0
201721,2017-05-27,2017-06-01,lab,regina,200,0,2,1,3,10,200,4,200,4,2,7,1,0,200,6,200,8,200,62,200,3
201721,2017-05-27,2017-06-01,lab,saskatoon,80,0,0,0,0,4,80,0,80,0,0,0,0,0,80,4,80,7,80,25,80,2
201721,2017-05-27,2017-06-01,lab,sk,280,0,2,1,3,14,280,4,280,4,2,7,1,0,280,10,280,15,280,87,280,5
201721,2017-05-27,2017-06-01,lab,ab,442,0,4,0,4,33,405,5,405,26,0,0,0,0,405,11,405,49,405,111,405,11
201721,2017-05-27,2017-06-01,region,prairies,818,0,6,1,7,49,783,13,757,30,2,12,1,0,757,24,719,64,757,209,719,16
201721,2017-05-27,2017-06-01,region,bc,246,0,0,2,2,12,246,3,142,0,1,4,0,0,142,8,142,6,105,25,105,3
201721,2017-05-27,2017-06-01,lab,yt,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201721,2017-05-27,2017-06-01,lab,nt,4,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,4,0,4,1,4,0
201721,2017-05-27,2017-06-01,lab,nu,10,0,0,0,0,6,10,0,10,1,0,0,0,0,10,1,9,2,10,1,9,0
201721,2017-05-27,2017-06-01,region,territories,14,0,0,0,0,6,14,0,14,1,0,0,0,0,14,1,13,2,14,2,13,0
201721,2017-05-27,2017-06-01,nation,ca,3202,0,11,13,24,165,3085,39,2273,43,4,90,9,0,2277,79,2160,126,1824,466,2079,46
201720,2017-05-20,2017-05-25,lab,nl,63,0,0,0,0,9,63,3,63,0,0,3,0,0,63,0,63,5,63,5,NA,NA
201720,2017-05-20,2017-05-25,lab,pe,10,0,0,0,0,1,11,1,5,0,0,1,0,0,5,0,5,0,5,2,5,0
201720,2017-05-20,2017-05-25,lab,ns,35,0,0,0,0,1,41,6,2,0,0,0,0,0,2,1,2,0,2,0,2,0
201720,2017-05-20,2017-05-25,lab,nb,162,0,0,1,1,6,164,9,45,0,0,3,0,0,45,2,45,5,45,4,45,1
201720,2017-05-20,2017-05-25,region,atlantic,270,0,0,1,1,17,279,19,115,0,0,7,0,0,115,3,115,10,115,11,52,1
201720,2017-05-20,2017-05-25,lab,région nord est,239,0,0,3,3,28,198,3,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201720,2017-05-20,2017-05-25,lab,québec chaudière appalaches,162,0,0,1,1,7,151,7,63,0,1,2,0,0,66,7,54,0,NA,NA,54,2
201720,2017-05-20,2017-05-25,lab,centre du québec,85,0,0,0,0,3,76,2,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201720,2017-05-20,2017-05-25,lab,montréal laval,547,0,0,4,4,19,508,4,360,2,1,22,1,0,369,14,302,13,NA,NA,302,6
201720,2017-05-20,2017-05-25,lab,ouest du québec,99,0,0,0,0,9,61,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201720,2017-05-20,2017-05-25,lab,montérégie,62,0,0,1,1,0,59,2,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201720,2017-05-20,2017-05-25,region,qc,1194,0,0,9,9,66,1053,18,423,2,2,24,1,0,435,21,356,13,NA,NA,356,8
201720,2017-05-20,2017-05-25,lab,ottawa phl,10,0,0,0,0,2,10,1,10,0,0,0,0,0,10,0,9,0,10,2,9,0
201720,2017-05-20,2017-05-25,lab,cheo ottawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201720,2017-05-20,2017-05-25,lab,kingston phl,15,0,0,0,0,1,15,0,15,0,0,0,0,0,15,1,15,0,15,4,15,0
201720,2017-05-20,2017-05-25,lab,uhn mount sinai hospital,161,0,0,1,1,2,161,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0
201720,2017-05-20,2017-05-25,lab,phol toronto,365,1,4,2,7,23,365,6,365,1,1,22,0,0,365,12,353,8,365,82,353,14
201720,2017-05-20,2017-05-25,lab,sick kids hospital toronto,68,0,0,0,0,7,68,0,68,2,0,6,3,0,68,1,68,3,68,24,68,2
201720,2017-05-20,2017-05-25,lab,sunnybrook womens college hsc,60,0,0,0,0,5,60,0,60,0,0,4,0,0,60,0,60,1,60,8,60,3
201720,2017-05-20,2017-05-25,lab,sault ste marie phl,14,0,0,0,0,2,14,0,14,0,0,1,0,0,14,0,14,1,14,2,14,0
201720,2017-05-20,2017-05-25,lab,timmins phl,4,0,0,0,0,1,4,0,4,0,0,0,0,0,4,0,4,0,4,2,4,0
201720,2017-05-20,2017-05-25,lab,st josephs london,24,0,0,0,0,0,24,0,24,0,0,0,0,0,24,1,24,1,24,4,24,0
201720,2017-05-20,2017-05-25,lab,london phl,60,0,0,0,0,2,60,3,60,0,0,3,0,0,60,2,58,2,60,23,58,1
201720,2017-05-20,2017-05-25,lab,orillia phl,39,0,0,0,0,1,39,4,39,0,0,6,0,0,39,0,39,2,39,18,39,0
201720,2017-05-20,2017-05-25,lab,thunder bay phl,15,0,0,0,0,2,15,1,15,1,0,0,0,0,15,0,15,1,15,3,15,0
201720,2017-05-20,2017-05-25,lab,sudbury phl,20,0,0,0,0,1,19,0,19,0,0,3,0,0,19,1,18,1,19,0,18,0
201720,2017-05-20,2017-05-25,lab,hamilton phl,71,1,2,0,3,0,67,3,67,3,0,2,0,0,67,3,64,6,67,25,64,4
201720,2017-05-20,2017-05-25,lab,peterborough phl,60,0,0,0,0,2,60,0,60,0,0,6,0,0,60,2,59,3,60,16,59,0
201720,2017-05-20,2017-05-25,region,on,986,2,6,3,11,51,981,18,829,7,1,53,3,0,820,23,809,29,820,213,800,24
201720,2017-05-20,2017-05-25,lab,mb,158,0,0,0,0,5,153,1,113,0,2,2,0,0,113,3,50,2,113,16,50,2
201720,2017-05-20,2017-05-25,lab,regina,243,0,13,0,13,13,243,3,243,1,2,19,2,0,243,9,243,10,243,63,243,4
201720,2017-05-20,2017-05-25,lab,saskatoon,84,0,0,0,0,3,84,1,84,0,0,1,0,0,84,4,84,8,84,25,84,1
201720,2017-05-20,2017-05-25,lab,sk,327,0,13,0,13,16,327,4,327,1,2,20,2,0,327,13,327,18,327,88,327,5
201720,2017-05-20,2017-05-25,lab,ab,522,0,0,0,0,50,522,4,522,25,0,0,0,0,522,7,522,57,522,120,522,8
201720,2017-05-20,2017-05-25,region,prairies,1007,0,13,0,13,71,1002,9,962,26,4,22,2,0,962,23,899,77,962,224,899,15
201720,2017-05-20,2017-05-25,region,bc,218,0,5,0,5,10,218,3,160,1,1,7,2,0,160,12,160,10,160,38,160,4
201720,2017-05-20,2017-05-25,lab,yt,6,0,0,0,0,2,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201720,2017-05-20,2017-05-25,lab,nt,9,0,0,0,0,1,9,0,9,0,0,0,0,0,9,0,9,0,9,6,9,0
201720,2017-05-20,2017-05-25,lab,nu,8,0,0,0,0,1,8,1,8,0,0,1,0,0,8,1,8,2,8,4,8,0
201720,2017-05-20,2017-05-25,region,territories,23,0,0,0,0,4,23,1,17,0,0,1,0,0,17,1,17,2,17,10,17,0
201720,2017-05-20,2017-05-25,nation,ca,3698,2,24,13,39,219,3556,68,2506,36,8,114,8,0,2509,83,2356,141,2074,496,2284,52
201719,2017-05-13,2017-05-18,lab,nl,43,0,0,2,2,3,43,1,43,0,1,1,0,0,43,0,43,5,43,6,NA,NA
201719,2017-05-13,2017-05-18,lab,pe,5,0,0,0,0,0,7,1,2,0,0,0,0,0,2,0,2,0,2,2,2,0
201719,2017-05-13,2017-05-18,lab,ns,39,0,0,2,2,1,39,1,4,0,0,1,0,0,4,0,4,1,4,0,4,0
201719,2017-05-13,2017-05-18,lab,nb,131,0,4,5,9,16,135,14,46,0,0,0,1,0,46,1,46,7,46,5,46,0
201719,2017-05-13,2017-05-18,region,atlantic,218,0,4,9,13,20,224,17,95,0,1,2,1,0,95,1,95,13,95,13,52,0
201719,2017-05-13,2017-05-18,lab,région nord est,228,0,0,7,7,38,195,7,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201719,2017-05-13,2017-05-18,lab,québec chaudière appalaches,183,0,0,2,2,12,226,7,105,0,0,7,0,0,105,2,105,0,NA,NA,75,1
201719,2017-05-13,2017-05-18,lab,centre du québec,124,0,0,1,1,6,103,6,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201719,2017-05-13,2017-05-18,lab,montréal laval,600,0,0,12,12,12,543,11,371,0,0,15,1,0,381,16,352,17,NA,NA,312,5
201719,2017-05-13,2017-05-18,lab,ouest du québec,63,0,0,0,0,3,34,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201719,2017-05-13,2017-05-18,lab,montérégie,84,0,0,1,1,3,80,4,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201719,2017-05-13,2017-05-18,region,qc,1282,0,0,23,23,74,1181,36,476,0,0,22,1,0,486,18,457,17,NA,NA,387,6
201719,2017-05-13,2017-05-18,lab,ottawa phl,14,0,0,0,0,1,14,1,14,0,0,2,0,0,14,0,14,1,14,3,14,0
201719,2017-05-13,2017-05-18,lab,cheo ottawa,145,0,0,0,0,4,145,8,23,0,0,1,0,0,23,2,23,2,23,2,23,0
201719,2017-05-13,2017-05-18,lab,kingston phl,15,0,0,0,0,1,15,2,15,0,0,3,0,0,15,1,14,0,15,3,14,1
201719,2017-05-13,2017-05-18,lab,uhn mount sinai hospital,160,0,0,0,0,1,160,0,9,0,0,1,0,0,0,0,9,0,0,0,0,0
201719,2017-05-13,2017-05-18,lab,phol toronto,427,0,1,0,1,40,427,6,427,6,0,15,3,0,427,10,417,16,427,82,417,8
201719,2017-05-13,2017-05-18,lab,sick kids hospital toronto,63,0,0,0,0,3,63,0,63,0,0,7,0,0,63,1,63,3,63,25,63,2
201719,2017-05-13,2017-05-18,lab,sunnybrook womens college hsc,56,0,1,0,1,4,56,0,56,1,0,3,0,0,56,0,56,0,56,3,56,1
201719,2017-05-13,2017-05-18,lab,sault ste marie phl,12,0,0,0,0,0,12,1,12,0,0,0,0,0,12,0,12,0,12,0,12,1
201719,2017-05-13,2017-05-18,lab,timmins phl,8,0,0,0,0,1,8,0,8,0,0,1,0,0,8,0,8,1,8,1,8,0
201719,2017-05-13,2017-05-18,lab,st josephs london,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201719,2017-05-13,2017-05-18,lab,london phl,58,0,1,0,1,1,58,5,58,0,0,4,0,0,58,3,57,2,58,19,57,1
201719,2017-05-13,2017-05-18,lab,orillia phl,39,0,2,0,2,1,39,1,39,0,0,2,1,0,39,3,39,0,39,16,39,0
201719,2017-05-13,2017-05-18,lab,thunder bay phl,23,0,0,0,0,1,23,5,23,0,0,1,0,0,23,0,23,1,23,2,23,1
201719,2017-05-13,2017-05-18,lab,sudbury phl,43,0,1,0,1,6,43,1,43,2,0,1,0,0,43,1,42,2,43,8,42,0
201719,2017-05-13,2017-05-18,lab,hamilton phl,56,0,0,0,0,0,56,1,56,2,0,2,0,0,56,2,53,3,56,11,53,2
201719,2017-05-13,2017-05-18,lab,peterborough phl,81,0,9,0,9,3,81,0,81,0,0,3,1,0,81,1,81,3,81,14,81,2
201719,2017-05-13,2017-05-18,region,on,1200,0,15,0,15,67,1200,31,927,11,0,46,5,0,918,24,911,34,918,189,902,19
201719,2017-05-13,2017-05-18,lab,mb,172,0,1,0,1,7,166,0,120,0,0,1,0,0,120,4,43,2,120,13,43,1
201719,2017-05-13,2017-05-18,lab,regina,199,0,5,0,5,22,199,1,199,2,1,12,1,0,199,1,199,12,199,52,199,4
201719,2017-05-13,2017-05-18,lab,saskatoon,90,0,0,3,3,13,90,2,90,0,0,0,1,0,90,0,90,5,90,17,90,1
201719,2017-05-13,2017-05-18,lab,sk,289,0,5,3,8,35,289,3,289,2,1,12,2,0,289,1,289,17,289,69,289,5
201719,2017-05-13,2017-05-18,lab,ab,454,0,3,2,5,37,454,0,454,18,0,0,0,0,454,2,454,22,454,81,454,2
201719,2017-05-13,2017-05-18,region,prairies,915,0,9,5,14,79,909,3,863,20,1,13,2,0,863,7,786,41,863,163,786,8
201719,2017-05-13,2017-05-18,region,bc,268,0,0,1,1,10,268,2,166,1,1,13,1,0,166,13,166,8,131,38,131,5
201719,2017-05-13,2017-05-18,lab,yt,8,0,0,0,0,3,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201719,2017-05-13,2017-05-18,lab,nt,11,0,0,0,0,3,11,0,11,0,0,0,0,0,11,0,11,0,11,3,11,2
201719,2017-05-13,2017-05-18,lab,nu,6,0,0,0,0,1,6,0,6,0,0,1,0,0,6,0,6,2,6,3,6,0
201719,2017-05-13,2017-05-18,region,territories,25,0,0,0,0,7,25,0,17,0,0,1,0,0,17,0,17,2,17,6,17,2
201719,2017-05-13,2017-05-18,nation,ca,3908,0,28,38,66,257,3807,89,2544,32,3,97,10,0,2545,63,2432,115,2024,409,2275,40
201718,2017-05-06,2017-05-10,lab,nl,60,0,0,3,3,5,60,2,60,0,0,2,0,0,60,1,60,5,60,4,NA,NA
201718,2017-05-06,2017-05-10,lab,pe,11,0,0,0,0,0,13,5,6,0,0,4,0,0,6,2,6,0,6,1,6,0
201718,2017-05-06,2017-05-10,lab,ns,52,0,0,2,2,4,53,4,3,0,0,0,0,0,3,0,3,1,3,0,3,1
201718,2017-05-06,2017-05-10,lab,nb,181,0,0,4,4,12,181,11,53,1,1,0,0,0,53,1,53,7,53,4,53,2
201718,2017-05-06,2017-05-10,region,atlantic,304,0,0,9,9,21,307,22,122,1,1,6,0,0,122,4,122,13,122,9,62,3
201718,2017-05-06,2017-05-10,lab,région nord est,201,0,0,20,20,22,163,7,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201718,2017-05-06,2017-05-10,lab,québec chaudière appalaches,192,0,0,1,1,10,199,7,89,0,0,5,1,0,92,5,70,3,NA,NA,70,0
201718,2017-05-06,2017-05-10,lab,centre du québec,104,0,0,5,5,9,98,7,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201718,2017-05-06,2017-05-10,lab,montréal laval,602,0,0,11,11,19,558,14,392,0,1,26,1,0,392,8,332,14,NA,NA,332,11
201718,2017-05-06,2017-05-10,lab,ouest du québec,99,0,0,2,2,2,45,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201718,2017-05-06,2017-05-10,lab,montérégie,104,0,0,4,4,2,104,3,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201718,2017-05-06,2017-05-10,region,qc,1302,0,0,43,43,64,1167,38,481,0,1,31,2,0,484,13,402,17,NA,NA,402,11
201718,2017-05-06,2017-05-10,lab,ottawa phl,19,0,0,0,0,2,19,1,19,0,0,6,0,0,19,0,19,0,19,0,19,1
201718,2017-05-06,2017-05-10,lab,cheo ottawa,139,0,0,3,3,5,139,6,28,0,0,3,0,0,28,2,28,2,28,4,28,0
201718,2017-05-06,2017-05-10,lab,kingston phl,17,0,0,0,0,2,17,0,17,0,0,1,0,0,17,0,17,2,17,1,17,0
201718,2017-05-06,2017-05-10,lab,uhn mount sinai hospital,181,0,0,2,2,0,181,4,15,0,0,3,0,0,0,0,0,0,0,0,0,0
201718,2017-05-06,2017-05-10,lab,phol toronto,408,1,8,0,9,32,403,6,403,7,0,24,0,0,403,11,396,19,403,62,396,10
201718,2017-05-06,2017-05-10,lab,sick kids hospital toronto,49,0,0,0,0,4,49,2,49,1,0,1,0,0,49,0,49,7,49,21,49,5
201718,2017-05-06,2017-05-10,lab,sunnybrook womens college hsc,47,0,0,0,0,4,47,0,47,1,0,1,0,0,47,0,47,3,47,7,47,2
201718,2017-05-06,2017-05-10,lab,sault ste marie phl,13,0,1,0,1,5,13,0,13,1,0,1,0,0,13,0,13,0,13,3,13,0
201718,2017-05-06,2017-05-10,lab,timmins phl,17,0,0,0,0,3,17,1,17,1,0,0,0,0,17,2,16,1,17,2,16,0
201718,2017-05-06,2017-05-10,lab,st josephs london,65,0,0,0,0,0,65,0,11,0,0,0,0,0,11,0,11,0,10,4,0,0
